COA2_lnk,name,chassis_make,engine_make,class_colour,class,year,weight,engine_layout,engine_info,engine_mount,driveline,differential,power,torque,power_weight,auto_blip,shift_cut,tc,abs,ers,p2p,drs,boost_adjust,arb_onboard,bb_onboard,headlights,tyre_blankets,gears_no,shift_type,tank_size,# of Tyre Compounds,tyre_compounds,power_steer,steering_dor,steering_rim_type,steering_torque,weight_distribution,wheelbase,track_front,track_rear,tyre_diameter_front,tyre_diameter_rear,notes,row_colour,911-cup-38,https://ams2cars.info/cars/911-cup-38,
[ i ],Aussie Racing Camaro,Chevrolet (Body),Yamaha,,ARC,2014,595,I4,1.3 L - Yamaha FJR1300 - NA,MF,RWD,SPOOL,119,115,0.200 - (109),,Y,,,,,,,,,,,6,Seq-Stick,21,1,AV-ZZR,Y,450,RM,Pk:21 | Av:9,53.0 / 47.0,1.84,1.75,,600,600,,W,cat-360-ss,https://ams2cars.info/cars/cat-360-ss,
[ i ],Porsche 911 GT3 Cup 3.8,Porsche,Porsche,,Carrera Cup,2015,"1,280",HB6,3.8 L - Boxer - NA,R,RWD,C-LSD,450,454,0.352 - (72),Y,Y,,Y,,,,,,Y,Y,,6,Seq-Paddle,101,2,H W,Y,800,RM,Pk:27.2 | Av:13.2,40.6 / 59.4,2.45,,,621,664,,G,corvette-c3,https://ams2cars.info/touring/vintage-tc/corvette-c3/,
[ i ],Porsche 911 GT3 Cup 4.0,Porsche,Porsche,,Carrera Cup,2017,"1,280",HB6,4.0 L - Boxer - NA,R,RWD,C-LSD,462,467,0.361 - (69),Y,Y,,Y,,,,,,Y,Y,,6,Seq-Paddle,101,2,H W,Y,800,RM,Pk:27.2 | Av:13.2,40.6 / 59.4,2.45,,,,,,G,lotus-23,https://ams2cars.info/cars/lotus-23,
[ i ],Caterham 620R,Caterham,Ford,,Caterham,2013,656,I4,2.0 L - Ford Duratec - SC,MF,RWD,C-LSD,300,282,0.457 - (53),,Y,,,,,,,,,Y,,6,Seq-Stick,36,1,SMS,N,720,RM,,48.0 / 52.0,2.22,1.75,,510,536,,W,,,
[ i ],Caterham Academy (270R),Caterham,Ford,,Caterham,2015,620,I4,1.6 L - Ford Sigma - NA,MF,RWD,FIXED,121,158,0.195 - (114),,,,,,,,,,,Y,,5,H,36,1,ST,N,720,RM,,47.8 / 52.2,2.22,,,,,,W,,,
[ i ],Caterham Superlight (360R),Caterham,Ford,,Caterham,2017,630,I4,2.0 L - Ford Duratec - NA,MF,RWD,C-LSD,177,175,0.281 - (88),,Y,,,,,,,,,,,6,Seq-Stick,36,1,AV-ZZR,N,720,RM,,48.0 / 52.0,2.22,,,,,,W,mini-cooper-s,https://ams2cars.info/cars/mini-cooper-s,
[ i ],Caterham Supersport (360R),Caterham,Ford,,Caterham,2017,600,I4,2.0 L - Ford Duratec - NA,MF,RWD,C-LSD,122,162,0.203 - (107),,,,,,,,,,,,,5,H,36,1,AV-ZZS,N,720,RM,,48.0 / 52.0,2.22,,,,,,W,arc-camaro,https://ams2cars.info/cars/arc-camaro,
[ i ],Chevrolet Chevette,Chevrolet,Chevrolet,,Copa Classic (Class: B),*2011-2021,900,I4,1.6 L - G160/1 - NA,FR,RWD,FIXED,123,125,0.137 - (128),,,,,,,,,,,Y,,5,H,41,2,SL W,N,900,RML,,53.8 / 46.2,2.40,,,,,Modern mixed class. Ballast weighted to the figures in the car weight,G,911-cup-40,https://ams2cars.info/cars/911-cup-40,
[ i ],Fiat Uno,Fiat,Fiat,,Copa Classic (Class: B),*2011-2021,860,I4,1.6 L - NA,FR,FWD,FIXED,127,130,0.148 - (127),,,,,,,,,,,Y,,5,H,51,2,SL W,N,900,RMFL3,,62.8 / 37.2,2.35,,,,,Modern mixed class. Ballast weighted to the figures in the car weight,G,cat-620,https://ams2cars.info/cars/cat-620,
[ i ],Puma GTE,Puma,Volkswagen,,Copa Classic (Class: B),*2011-2021,900,HB4,1.6 L - Boxer T126 ArC - NA,R,RWD,FIXED,123,131,0.137 - (128),,,,,,,,,,,Y,,4,H,41,2,SL W,N,900,RM,,42.0 / 58.0,2.15,,,,,Modern mixed class. Ballast weighted to the figures in the car weight,G,cat-270,https://ams2cars.info/cars/cat-270,
[ i ],Volkswagen Gol,Volkswagen,Volkswagen,,Copa Classic (Class: B),*2011-2021,880,I4,1.6 L - NA,FR,FWD,FIXED,120,123,0.136 - (130),,,,,,,,,,,Y,,5,H,51,2,SL W,N,900,RML,,62.8 / 37.2,2.37,,,,,Modern mixed class. Ballast weighted to the figures in the car weight,G,cat-360-sl,https://ams2cars.info/cars/cat-360-sl,
[ i ],Volkswagen Passat,Volkswagen,Volkswagen,,Copa Classic (Class: B),*2011-2021,920,I4,1.6 L - NA,FR,FWD,FIXED,120,123,0.130 - (131),,,,,,,,,,,Y,,5,H,51,2,SL W,N,900,RML,,62.8 / 37.2,2.43,,,,,Modern mixed class. Ballast weighted to the figures in the car weight,G,chevette-ccb,https://ams2cars.info/cars/chevette-ccb,
[ i ],Puma GTB,Puma,Chevrolet,,Copa Classic (Class: FL),*2011-2021,"1,080",S6,4.1 L - NA,FR,RWD,FIXED,212,319,0.196 - (113),,,,,,,,,,,Y,,4,H,55,2,SL W,N,900,RMFL2,,54.2 / 45.8,2.38,,,,,Modern mixed class. Ballast weighted to the figures in the car weight,W,uno-ccb,https://ams2cars.info/cars/uno-ccb,
[ i ],Volkswagen Fusca,Volkswagen,Volkswagen,,Copa Classic (Class: FL),*2011-2021,840,I4,1.8 L - AP LqC - NA,R,RWD,FIXED,165,211,0.196 - (112),,,,,,,,,,,,,4,H,55,2,SL W,N,900,RML,,39.6 / 60.4,2.40,,,,,Modern mixed class. Ballast weighted to the figures in the car weight,W,puma-gte-ccb,https://ams2cars.info/cars/puma-gte-ccb,
[ i ],Volkswagen Gol,Volkswagen,Volkswagen,,Copa Classic (Class: FL),*2011-2021,880,I4,2.0 L - NA,FR,FWD,FIXED,173,220,0.197 - (111),,,,,,,,,,,Y,,4,H,51,2,SL W,N,900,RML,,62.8 / 37.2,2.37,,,,,Modern mixed class. Ballast weighted to the figures in the car weight,W,gol-ccb,https://ams2cars.info/cars/gol-ccb,
[ i ],Volkswagen Passat,Volkswagen,Volkswagen,,Copa Classic (Class: FL),*2011-2021,925,I4,2.0 L - NA,FR,FWD,FIXED,173,220,0.187 - (115),,,,,,,,,,,Y,,5,H,51,2,SL W,N,900,RML,,62.8 / 37.2,2.43,,,,,Modern mixed class. Ballast weighted to the figures in the car weight,W,passat-ccb,https://ams2cars.info/cars/passat-ccb,
[ i ],Volkswagen Fusca,Volkswagen,Volkswagen,,Copa Fusca,*2011-2021,830,I4,1.6 - AR LqC - NA,R,RWD,FIXED,123,131,0.148 - (126),,,,,,,,,,,Y,,4,H,41,1,AW,N,900,RML,,40.0 / 60.0,2.40,,,,,,G,puma-gtb-ccfl,https://ams2cars.info/cars/puma-gtb-ccfl,
[ i ],Chevrolet Montana,Chevrolet,Chevrolet,,Copa Montana,*2010-2012,"1,360",V8,5.7 L - Carburetor - NA,MF,RWD,C-LSD,369,499,0.271 - (93),Y,Y,,,,Y,,,Y,Y,,Y,5,Seq-Stick,101 (90),3,S H W,Y,540,RML,,50.6 / 49.4,2.66,,,,,,W,fusca-ccfl,https://ams2cars.info/cars/fusca-ccfl,
[ i ],IVECO Stralis,IVECO,IVECO,,Copa Truck,*2017-2021,"4,800",S6,12.9 L - Cursor 13 - TC,MF,RWD,SPOOL,"1,334","3,735",0.278 - (90),,,,,,,,,Y,,,,5,H-Dogleg,151,1,D,Y,900,RL,,56.2 / 43.8,3.30,,,,,,G,gol-ccfl,https://ams2cars.info/cars/gol-ccfl,
[ i ],MAN TGX,MAN,MAN,,Copa Truck,*2017-2021,"4,820",S6,12.4 L - D2666 - TC,MF,RWD,SPOOL,"1,334","3,735",0.277 - (91),,,,,,,,,Y,,,,5,H-Dogleg,151,1,D,Y,900,RL,,55.8 / 44.2,3.35,,,,,,G,passat-ccfl,https://ams2cars.info/cars/passat-ccfl,
[ i ],Mercedes-Benz Actros-2651,Mercedes-Benz,Mercedes-Benz,,Copa Truck,*2017-2021,"4,950",S6,12.8 L - Euro V1 - TC,MF,RWD,SPOOL,"1,334","3,735",0.269 - (94),,,,,,,,,Y,,,,5,H-Dogleg,151,1,D,Y,900,RL,,53.8 / 46.2,3.30,,,,,,G,copa-fusca,https://ams2cars.info/cars/copa-fusca,
[ i ],Volkswagen Constellation,Volkswagen,Volkswagen,,Copa Truck,*2017-2021,"4,820",S6,9.4 L - NGD 370 - TC,MF,RWD,SPOOL,"1,334","3,735",0.277 - (91),,,,,,,,,Y,,,,5,H-Dogleg,151,1,D,Y,900,RL,,55.8 / 44.2,3.35,,,,,,G,copa-montana,https://ams2cars.info/cars/copa-montana,
[ i ],Fiat Uno,Fiat,Fiat,,Copa Uno,*1992-1997,860,I4,1.6 L - Type R - NA,FR,FWD,FIXED,131,133,0.152 - (125),,,,,,,,,,,Y,,5,Seq-Stick,51,1,STR,N,900,RML,,61.8 / 38.2,2.35,,,,,1990's Brazilian Formula Uno / Opex Jeans series,W,iveco-ct,https://ams2cars.info/cars/iveco-ct,
[ i ],Cadillac DPi-V.R,Dallara,ECR-Cadillac,,DPi,2018,"1,015",V8,5.5 L - NA,MR,RWD,C-LSD,582,620,0.573 - (41),Y,Y,Y,,,,,,,Y,Y,Y,6,Seq-Paddle,76,2,S W,Y,450,GTF1,See P1/P2,45.4 / 54.6,2.96,,,,,,G,man-ct,https://ams2cars.info/cars/man-ct,
[ i ],F301,Dallara,Ford-Berta,,F3,2001,560,I4,2.3 L - NA,MR,RWD,C-LSD,260,291,0.464 - (51),Y,Y,,,,,,,Y,Y,,,5,Seq-Stick,41 (45.5),2,SL W,N,450,RSF1,Pk:36 | Av:20,44.0 / 56.0,2.60,1.75,,600,600,,W,mb-ct,https://ams2cars.info/cars/mb-ct,
[ i ],F309,Dallara,Ford-Berta,,F3,2009,560,I4,2.3 L - NA,MR,RWD,C-LSD,260,291,0.464 - (51),Y,Y,,,,,,,Y,Y,,,6,Seq-Stick,41 (45.5),2,SL W,N,450,RSU,Pk:36 | Av:20,44.0 / 56.0,2.73,1.6,,516,537,,W,vw-ct,https://ams2cars.info/cars/vw-ct,
[ i ],Formula Classic G1 M1 (Williams FW11B),Reiza,-,,Formula Classic G1,1987,620,V6,1.5 L - TC,MR,RWD,C-LSD,1300,830,2.097 - (2),,,,,,Y,,Y,Y,Y,,Y,5,H-Dogleg,195,2,S W,N,450,RSFL1,Pk:42.5 | Av:12.9,42.4 / 57.6,2.88,1.78,1.63,,,A generic Reiza model from the mid 80's that has taken insperation from the 1987 Williams FW11B,G,copa-uno,https://ams2cars.info/cars/copa-uno,
[ i ],Formula Classic G1 M2 (Arrows-BMW A9),Reiza,-,,Formula Classic G1,1986,630,V6,1.5 L - TC,MR,RWD,C-LSD,1380,860,2.190 - (1),,,,,,Y,,Y,Y,Y,,Y,5,H-Dogleg,195,2,S W,N,450,RSFL2,Pk:42.5 | Av:12.9,41.8 / 58.2,2.80,1.85,1.68,,,"A generic Reiza model from the mid 80's that closely resembles the 1986 Arrows-BMW A9, although the A9 was a 6 speed I4 BMW engine",G,cadillac-dpi,https://ams2cars.info/cars/cadillac-dpi,
[ i ],Formula Classic G2 M1,Reiza,-,,Formula Classic G2,1988,590,V8,3.5 L - NA,MR,RWD,C-LSD,626,431,1.061 - (20),,,,,,,,,Y,Y,,Y,6,H,195,2,S W,N,450,RSFL1,,42.4 / 57.6,2.88,,,,,,W,f301,https://ams2cars.info/cars/f301,
[ i ],Formula Classic G2 M2,Reiza,-,,Formula Classic G2,1988,610,V8,3.5 L - NA,MR,RWD,C-LSD,662,455,1.085 - (19),,,,,,,,,Y,Y,,Y,6,H,195,2,S W,N,450,RSFL2,,42.2 / 57.8,2.88,,,,,,W,f309,https://ams2cars.info/cars/f309,
[ i ],Formula Classic G2 M3,Reiza,-,,Formula Classic G2,1988,620,V6,1.5 L - TC (50% / 2.5 BAR Boost),MR,RWD,C-LSD,776,478,1.252 - (5),,,,,,Y,,,Y,Y,,Y,6,H,195 (150),2,S W,N,450,RS,,42.6 / 57.4,2.88,,,,,,W,fclassic-g1m1,https://ams2cars.info/cars/fclassic-g1m1,
[ i ],Formula Classic G3 M1 (Ferrari 643),Reiza (Ferrari),Ferrari,,Formula Classic G3,1991,620,V12,3.5 L - Tipo 037 - NA,MR,RWD,C-LSD,726,378,1.171 - (10),Y,Y,,,,,,,Y,Y,,Y,7,Seq-Paddle,195,2,S W,N,450,RS,,42.2 / 57.8,2.88,1.8,1.68,612,620,A generic Reiza V12 model from 1991 based on the Ferrari 643,G,fclassic-g1m2,https://ams2cars.info/cars/fclassic-g1m2,
[ i ],Formula Classic G3 M2 (Williams FW14),Reiza (Williams),Renault,,Formula Classic G3,1991,610,V10,3.5 L - RS3C - NA,MR,RWD,C-LSD,707,386,1.159 - (11),Y,Y,,,,,,,Y,Y,,Y,6,Seq-Paddle,195,2,S W,N,450,RS,,42.8 / 57.2,2.88,1.74,1.62,612,620,A generic Reiza V10 model from 1991 based on the Williams FW14,G,fclassic-g2m1,https://ams2cars.info/cars/fclassic-g2m1,
[ i ],Formula Classic G3 M3 (Benetton B191),Reiza (Benetton),Ford,,Formula Classic G3,1991,585,V8,3.5 L - HBA5 - NA,MR,RWD,C-LSD,662,455,1.132 - (17),,,,,,,,,Y,Y,,Y,6,H,195,2,S W,N,450,RSFL2,,43.2 / 56.8,2.89,1.82,1.72,612,620,A generic Reiza V8 model from 1991 based on the Benetton B191,G,fclassic-g2m2,https://ams2cars.info/cars/fclassic-g2m2,
[ i ],Formula Reiza (Red Bull Racing RB7),Reiza (RBR),Renualt,,Formula Reiza,2011,620,V8,2.4 L - RS27 - NA,MR,RWD,C-LSD,754,316,1.216 - (8),Y,Y,,,Y,,Y,,Y,Y,,Y,7,Seq-Paddle,221,4,S I W E,Y,450,F1,Pk:21.8 | Av:13.9,46.6 / 53.4,3.39,,,,,,W,fclassic-g2m3,https://ams2cars.info/cars/fclassic-g2m3,
[ i ],Brabham BT44,Brabham,Ford-Cosworth,,Formula Retro G1,*1973-1974,650,V8,3.0 L - DFV - NA,MR,RWD,C-LSD,480,358,0.738 - (28),,,,,,,,,,Y,,,5,H-Dogleg,191 (250),2,S W,N,540,RSM,Pk:42.5 | Av:12.9,39.4 / 60.6,2.47,,,,,,G,fclassic-g3m1,https://ams2cars.info/cars/fclassic-g3m1,
[ i ],Formula Retro V12,Reiza,-,,Formula Retro G1,1973-1975,670,V12,3.0 L - NA,MR,RWD,C-LSD,516,330,0.770 - (24),,,,,,,,,,Y,,,5,H-Dogleg,191 (250),2,S W,N,540,RSM,Pk:42.5 | Av:12.9,38.8 / 61.2,2.67,,,,,A generic Reiza model of a early to mid 70's. This era mainly featured V8 engines however Reiza have this set to use a V12 with extra high output,G,fclassic-g3m2,https://ams2cars.info/cars/fclassic-g3m2,
[ i ],Formula Retro V8,Reiza,Ford-Cosworth,,Formula Retro G1,1973-1975,655,V8,3.0 L - DFV - NA,MR,RWD,C-LSD,480,358,0.733 - (29),,,,,,,,,,Y,,,5,H-Dogleg,191 (250),2,S W,N,540,RSM,Pk:42.5 | Av:12.9,39.2 / 60.8,2.67,,,,,A generic Reiza model of a early to mid 70's with weight reduction. This era mainly features a common Ford-Cosworth DFV V8,G,fclassic-g3m3,https://ams2cars.info/cars/fclassic-g3m3,
[ i ],Lotus Type 72E,Lotus,Ford-Cosworth,,Formula Retro G1,*1970-1975,640,V8,3.0 L - DFV - NA,MR,RWD,C-LSD,480,358,0.750 - (27),,,,,,,,,,Y,,,5,H-Dogleg,191 (250),2,S W,N,540,RSM,Pk:42.5 | Av:12.9,39.4 / 60.6,2.54,1.52,1.63,,,,G,f-reiza,https://ams2cars.info/cars/f-reiza,
[ i ],McLaren M23,McLaren,Ford-Cosworth,,Formula Retro G1,*1973-1974,655,V8,3.0 L - DFV - NA,MR,RWD,C-LSD,480,358,0.733 - (29),,,,,,,,,,Y,,,5,H-Dogleg,191 (250),2,S W,N,540,RSM,Pk:42.5 | Av:12.9,39.0 / 61.0,2.56,1.57,,486,621,,G,bt44,https://ams2cars.info/cars/bt44,
[ i ],Brabham BT46B,Brabham,Alfa Romeo,,Formula Retro G2,1978,670,HB12,3.0 L - AR 115-12 - NA,MR,RWD,C-LSD,525,428,0.784 - (22),,,,,,,,,Y,Y,,,6,H,191 (250),2,S W,N,540,RSM,Pk:42.5 | Av:12.9,39.0 / 61.0,2.58,,,,,"The unique Brabham ""Fan Car"" that was outlawed..",W,f-retro-g1-v12,https://ams2cars.info/cars/f-retro-g1-v12,
[ i ],Formula Retro Gen2,Reiza,Ford-Cosworth,,Formula Retro G2,1975-1980,655,V8,3.0 L - DFV - NA,MR,RWD,C-LSD,501,373,0.765 - (25),,,,,,,,,Y,Y,,,5,H-Dogleg,191 (250),2,S W,N,540,RSM,Pk:42.5 | Av:12.9,39.3 / 60.7,2.65,,,,,,W,f-retro-g1-v8,https://ams2cars.info/cars/f-retro-g1-v8,
[ i ],Lotus 79,Lotus,Ford-Cosworth,,Formula Retro G2,1977,655,V8,3.0 L - DFV - NA,MR,RWD,C-LSD,501,373,0.765 - (25),,,,,,,,,Y,Y,,,5,H-Dogleg,191 (250),2,S W,N,540,RSM,Pk:42.5 | Av:12.9,39.2 / 60.8,2.78,,,,,,W,lotus-72e,https://ams2cars.info/cars/lotus-72e,
[ i ],Formula Ultimate 2019,Reiza,-,,Formula Ultimate,2019,734,V6,1.6 L - TC,MR,RWD,C-LSD,1010,640,1.376 - (3),Y,Y,,,Y,,Y,,,Y,,Y,8,Seq-Paddle,136,5,S M H I W,Y,450,F1M,Pk:30.1 | Av:15.8,50.0 / 50.0,3.49,,,,,,G,mclaren-m23,https://ams2cars.info/cars/mclaren-m23,
