COA2_lnk,name,chassis_make,engine_make,class_colour,class,year,weight,engine_layout,engine_info,engine_mount,driveline,differential,power,torque,power_weight,auto_blip,shift_cut,tc,abs,ers,p2p,drs,boost_adjust,arb_onboard,bb_onboard,headlights,tyre_blankets,gears_no,shift_type,tank_size,# of Tyre Compounds,tyre_compounds,power_steer,steering_dor,steering_rim_type,steering_torque,weight_distribution,wheelbase,track_front,track_rear,tyre_diameter_front,tyre_diameter_rear,notes,row_colour,911-cup-38,https://ams2cars.info/cars/911-cup-38,
[ i ],Formula V10 G1 (Dome F105),Reiza (Dome F1),Mugen-Honda,,Formula V10 G1,1996,600,V10,3.0 L - MF301H - NA,MR,RWD,C-LSD,730,323,1.217 - (7),Y,Y,,,,,,,Y,Y,,Y,7,Seq-Paddle,221,4,H I W E,Y,450,RSFL1,Pk:21.8 | Av:13.9,46.0 / 54.0,2.89,,,,,A generic F1 vehicle from the mid 90's that closely resembles the unraced Dome F105,W,bt46b,https://ams2cars.info/cars/bt46b,
[ i ],McLaren MP4/12,McLaren,Mercedes-Benz,,Formula V10 G1,1997,600,V10,3.0 L - FO110E - NA,MF,RWD,C-LSD,748,331,1.247 - (6),Y,Y,,,,,,,Y,Y,,Y,6,Seq-Paddle,221,4,H I W E,Y,450,RSU,Pk:21.8 | Av:13.9,46.8 / 53.2,3.02,1.69,,,,,W,f-retro-g2,https://ams2cars.info/cars/f-retro-g2,
[ i ],Formula V10 G2 (Williams FW22),Reiza (Williams),BMW,,Formula V10 G2,2000,600,V10,3.0 L - E41/4 - NA,MR,RWD,C-LSD,816,331,1.360 - (4),Y,Y,Y,,,,,,Y,Y,,Y,7,Seq-Paddle,221,4,H I W E,Y,450,F1,Pk:21.8 | Av:13.9,48.0 / 52.0,3.14,1.6,,631,610,A generic F1 vehicle from the early 2000's that closely resembles Williams FW22,G,lotus-79,https://ams2cars.info/cars/lotus-79,
[ i ],Formula V12 (Ferrari 412 T2),Reiza (Ferrari),Ferrari,,Formula V12,1995,595,V12,3.0 L - Tipo 044 - NA,MR,RWD,C-LSD,660,296,1.109 - (18),Y,Y,Y,,,,,,Y,Y,,Y,6,Seq-Paddle,221 (140),2,SL W,N,450,RSUFL2,,44.6 / 55.4,2.19,1.6,,630,620,A generic V12 Reiza model from the mid 90's that has heavily taken insperation from the 1995 Ferrari 412 T2. After Senna's death in 94 this V12 reduced to 3.0 L and output was cut,W,f-ultimate,https://ams2cars.info/cars/f-ultimate,
[ i ],Formula Vintage G1 M1 (Lotus 49),Reiza (Lotus),Ford-Cosworth,,Formula Vintage G1,1967,595,V8,3.0 L - DFV - NA,MR,RWD,C-LSD,401,313,0.674 - (35),,,,,,,,,,,,,5,H-Dogleg,190,1,TR,N,540,RSM,Pk:26 | Av:9.2,39.2 / 60.8,2.48,,,,,A generic F1 vehicle from the mid 1960's heavily aligned with the 1967 Lotus 49,G,f-v10-g1,https://ams2cars.info/cars/f-v10-g1,
[ i ],Formula Vintage G1 M2 (AAR Eagle Mk1),Reiza (AAR),Gurney-Weslake,,Formula Vintage G1,1966,630,V12,3.0 L - GW Type 58 - NA,MR,RWD,C-LSD,411,284,0.652 - (36),,,,,,,,,,,,,5,H-Dogleg,190,1,TR,N,540,RSM,Pk:26 | Av:9.2,39.0 / 61.0,2.48,,,,,A generic F1 vehicle from the mid 1960's heavily aligned with the 1966 AAR Eagle Mk1,G,mclaren-mp412,https://ams2cars.info/cars/mclaren-mp412,
[ i ],Brabham BT26A,Brabham,Ford-Cosworth,,Formula Vintage G2,1969,595,V8,3.0 L - DFV - NA,MR,RWD,C-LSD,417,326,0.701 - (31),,,,,,,,,,,,,5,H-Dogleg,190,1,TR,N,540,RSM,Pk:26 | Av:9.2,39.3 / 60.7,2.41,,,,,,W,f-v10-g2,https://ams2cars.info/cars/f-v10-g2,
[ i ],Formula Vintage G2 M1,Reiza,Ford-Cosworth,,Formula Vintage G2,1968-1969,595,V8,3.0 L - DFV - NA,MR,RWD,C-LSD,417,326,0.701 - (31),,,,,,,,,,,,,5,H-Dogleg,190,1,TR,N,540,RSM,Pk:26 | Av:9.2,39.2 / 60.8,2.48,,,,,A generic F1 vehicle from the late 1960's,W,f-v12,https://ams2cars.info/cars/f-v12,
[ i ],Formula Vintage G2 M2,Reiza,-,,Formula Vintage G2,1968-1969,630,V12,3.0 L - NA,MR,RWD,C-LSD,428,296,0.679 - (34),,,,,,,,,,,,,5,H-Dogleg,190,1,TR,N,540,RSM,Pk:26 | Av:9.2,39.0 / 61.0,2.48,,,,,A generic F1 vehicle from the late 1960's. Engine spec & output does not align with real life vehicles.,W,f-vintage-g1m1,https://ams2cars.info/cars/f-vintage-g1m1,
[ i ],Lotus Type 49C,Lotus,Ford-Cosworth,,Formula Vintage G2,1967,595,V8,3.0 L - DFV - NA,MR,RWD,C-LSD,417,326,0.701 - (31),,,,,,,,,,,,,5,H-Dogleg,190,1,TR,N,540,RSM,Pk:26 | Av:9.2,39.6 / 60.4,2.41,1.524,1.549,,,,W,f-vintage-g1m2,https://ams2cars.info/cars/f-vintage-g1m2,
[ i ],Formula Vee,Volkswagen,Volkswagen,,FormulaVee Brazil,*2011-2018,530,I4,1.6 L - EA111 LqC - NA,MR,RWD,FIXED,93,159,0.175 - (118),,,,,,,,,,,,,4,H,33,1,STRM,N,900,RSFL3,,46.8 / 53.2,2.27,,,,,2015 FVB introduced VW EA111 liqued cooled engine. Most converted however it looks like Reiza stayed with the boxer air cooled version.,G,bt26a,https://ams2cars.info/cars/bt26a,
[ i ],Formula Vee + Fin,Volkswagen,Volkswagen,,FormulaVee Brazil,*2019-2021,530,I4,1.6 L - EA111 LqC - NA,MR,RWD,FIXED,93,159,0.175 - (118),,,,,,,,,,,,,4,H,33,1,STRM,N,900,RSFL3,,46.8 / 53.2,2.27,,,,,2015 FVB introduced VW EA111 liqued cooled engine. Most converted however it looks like Reiza stayed with the boxer air cooled version.,G,f-vintage-g2m1,https://ams2cars.info/cars/f-vintage-g2m1,
[ i ],Formula Trainer,Reiza,Volkswagen,,FTS,2015,495,I4,1.6 L - EA111 LqC - NA,MR,RWD,FIXED,113,158,0.228 - (99),,Y,,,,,,,,,,,4,Seq-Stick,33,2,SS W,N,450,RSUFL2,Pk:36.9 | Av:14.6,45.0 / 55.0,2.53,1.6,,506,519,,W,f-vintage-g2m2,https://ams2cars.info/cars/f-vintage-g2m2,
[ i ],Formula Trainer Advanced,Reiza,Volkswagen,,FTS,2015,495,I4,1.6 L - EA111 LqC - NA,MR,RWD,FIXED,155,180,0.313 - (80),,Y,,,,,,,,,,,4,Seq-Stick,33,2,SL W,N,450,RSUFL2,Pk:36.9 | Av:14.6,45.0 / 55.0,2.53,,,,,,W,lotus-49c,https://ams2cars.info/cars/lotus-49c,
,Lola T98,Lola,Ford,,F-USA,1998,770,V8,2.65 L - TC,MR,RWD,C-LSD,887,448,1.152 - (12),,Y,,,,,,Y,Y,Y,,,6,Seq-Stick,133,3,S H W,N,450,RSM,,46.0 / 54.0,3.14,,,,,,G,,,
,Reynard 98i Ford,Reynard,Ford,,F-USA,1998,770,V8,2.65 L - TC,MR,RWD,C-LSD,887,448,1.152 - (12),,Y,,,,,,Y,Y,Y,,,6,Seq-Stick,133,3,S H W,N,450,RSM,,46.0 / 54.0,3.14,,,,,,G,,,
,Reynard 98i Honda,Reynard,Honda,,F-USA,1998,770,V8,2.65 L - TC,MR,RWD,C-LSD,903,456,1.173 - (9),,Y,,,,,,Y,Y,Y,,,6,Seq-Stick,133,3,S H W,N,450,RSM,,46.0 / 54.0,3.14,,,,,,G,,,
,Reynard 98i Mercedes,Reynard,Mercedes,,F-USA,1998,770,V8,2.65 L - TC,MR,RWD,C-LSD,887,448,1.152 - (12),,Y,,,,,,Y,Y,Y,,,6,Seq-Stick,133,3,S H W,N,450,RSM,,46.0 / 54.0,3.14,,,,,,G,,,
,Reynard 98i Toyota,Reynard,Toyota,,F-USA,1998,770,V8,2.65 L - TC,MR,RWD,C-LSD,872,440,1.132 - (16),,Y,,,,,,Y,Y,Y,,,6,Seq-Stick,133,3,S H W,N,450,RSM,,46.0 / 54.0,3.14,,,,,,G,,,
,Swift 009c,Swift,Ford,,F-USA,1998,770,V8,2.65 L - TC,MR,RWD,C-LSD,887,448,1.152 - (12),,Y,,,,,,Y,Y,Y,,,6,Seq-Stick,133,3,S H W,N,450,RSM,,46.0 / 54.0,3.14,,,,,,G,,,
[ i ],Ginetta G40,Ginetta,Ford,,Ginetta G40 Cup,2010,890,I4,1.8 L - Ford Zetec - NA,MF,RWD,G-LSD,142,176,0.160 - (123),,,,,,,,,,,Y,,5,H,46,2,H W,N,720,RM,,52.0 / 48.0,2.25,1.642,1.642,,,,W,f-vee,https://ams2cars.info/cars/f-vee,
[ i ],Ginetta G55,Ginetta,Ford,,Ginetta G55 Supercup,2011,"1,195",V6,3.7 L - NA,MF,RWD,C-LSD,370,464,0.310 - (82),Y,Y,,,,,,,,Y,Y,,6,Seq-Paddle,108,2,H W,Y,720,RMFL2,,52.0 / 48.0,2.46,1.6,,616,609,,G,f-vee-fin,https://ams2cars.info/cars/f-vee-fin,
[ i ],BMW M3 Sport Evo GrA,BMW,BMW,,Group A,1992,"1,040",I4,2.5 L - S14 - NA,FR,RWD,C-LSD,328,300,0.315 - (79),,,,Y,,,,,,Y,Y,,5,H-Dogleg,101,2,H W,N,900,RM,,51.6 / 48.4,2.66,1.42,1.43,602,588,High output 2.5 litre engine variant,W,f-trainer,https://ams2cars.info/cars/f-trainer,
[ i ],Mercedes-Benz 190E EVO 2 DTM,Mercedes-Benz,Mercedes-Benz,,Group A,1992,"1,070",I4,2.5 L - NA,FR,RWD,C-LSD,340,303,0.318 - (78),,,,Y,,,,,,Y,Y,,5,H-Dogleg,101,2,H W,N,900,RML,,51.4 / 48.6,2.57,,,,,,W,f-trainer-adv,https://ams2cars.info/cars/f-trainer-adv,
[ i ],Porsche 962C,Porsche,Porsche,,Group C,1985,935,HB6,3.0 L - 935 Boxer - 2xTC,MR,RWD,SPL/C-LSD,723,670,0.773 - (23),,,,,,,,Y,Y,Y,Y,,5,H-Dogleg,101,2,S W,N,540,RM,Pk:25.9 | Av:12.9,42.0 / 58.0,2.82,1.64,1.55,603,629,Group C 100 litre FIA fuel rule,G,g40-cup,https://ams2cars.info/cars/g40-cup,
[ i ],Sauber C9,Sauber,Mercedes-Benz,,Group C,1987,987,V8,5.0 L - M119 - NA,MR,RWD,C-LSD,850,1008,0.861 - (21),,,,,,,,,Y,Y,Y,,5,H-Dogleg,101,2,S W,N,540,RM,Pk:25.9 | Av:12.9,43.2 / 56.8,2.70,1.58,1.55,616,657,Group C 100 litre FIA fuel rule,G,g55-supercup,https://ams2cars.info/cars/g55-supercup,
[ i ],Chevrolet Corvette C3.R,Chevrolet,Chevrolet,,GT Classics,1973,1380,V8,7.0 L - L88 - NA,FR,RWD,FIXED,490,538,0.355 - (70),,,,,,,,,,,Y,,4,H,77,2,SL W,N,900,RML,,38.6 / 61.4,2.25,,,,,,W,m3-gra,https://ams2cars.info/cars/m3-gra,
[ i ],Porsche 911 RSR,Porsche,Porsche,,GT Classics,1974,980,HB6,3.0 L - Boxer - NA,R,RWD,C-LSD,327,315,0.334 - (77),,,,,,,,,,,Y,,5,H,101,2,SL W,N,720,RML,,49.2 / 50.8,2.49,,,,,,W,190e-gra,https://ams2cars.info/cars/190e-gra,
[ i ],McLaren F1 GTR,McLaren,BMW,,GT1,1997,"1,042",V12,6.1 L - BMW S70/2 - NA,MR,RWD,C-LSD,570,681,0.547 - (46),,Y,,,,,,,Y,Y,Y,Y,6,Seq-Stick,101,3,S H W,N,450,RM,Pk:29.8 | Av:15.8,42.8 / 57.2,2.72,1.62,1.58,,,Long Tail sequencial 6-Speed GT1 version,G,porsche-962c,https://ams2cars.info/cars/porsche-962c,
[ i ],Mercedes-Benz CLK LM,Mercedes-Benz,Mercedes-Benz,,GT1,1998,"1,059",V8,5.0 L - GT108B - NA,MR,RWD,C-LSD,600,685,0.567 - (42),,Y,,,,,,,Y,Y,Y,Y,6,Seq-Stick,101,3,S H W,Y,450,RM,Pk:29.8 | Av:15.8,45.0 / 55.0,2.67,1.61,1.65,620,660,,G,sauber-c9,https://ams2cars.info/cars/sauber-c9,
[ i ],Porsche 911 GT1-98,Porsche,Porsche,,GT1,1998,"1,052",HB6,3.2 L - Boxer - 2xTC,MR,RWD,C-LSD,567,609,0.539 - (47),,Y,,,,,,Y,Y,Y,Y,Y,6,Seq-Stick,101,3,S H W,Y,450,RMU,Pk:29.8 | Av:15.8,43.8 / 56.2,2.67,1.6,,601,657,,G,corvette-c3r,https://ams2cars.info/cars/corvette-c3r,
[ i ],BMW M6 GT3,BMW,BMW,,GT3,2017,"1,400",V8,4.4 L - 2xTC,MF,RWD,C-LSD,518,708,0.370 - (68),Y,Y,Y,Y,,,,Y,,Y,Y,Y,6,Seq-Paddle,131 (125),2,S W,Y,540,RMU,Pk:44.5 | Av:20.8,52.0 / 48.0,2.88,1.6,,678,667,,W,911-rsr74,https://ams2cars.info/cars/911-rsr74,
[ i ],McLaren 720S,McLaren,McLaren,,GT3,2019,"1,380",V8,4.0 L - 2xTC,MR,RWD,C-LSD,521,627,0.378 - (67),Y,Y,Y,Y,,,,Y,,Y,Y,Y,7,Seq-Paddle,101 (125),2,S W,Y,480,GTF1,,44.0 / 56.0,2.70,1.745,1.716,650,69,,W,mclaren-f1-gtr,https://ams2cars.info/cars/mclaren-f1-gtr,
[ i ],Mercedes-AMG GT3,Mercedes-AMG,Mercedes-AMG,,GT3,2015,"1,370",V8,6.2 L - NA,MF,RWD,C-LSD,521,604,0.380 - (66),Y,Y,Y,Y,,,,,,Y,Y,Y,6,Seq-Paddle,121,2,S W,Y,640,GTF1,Pk:48.4 | Av:22.6,48.0 / 52.0,2.64,1.68,1.685,650,664,,W,mb-clk-lm,https://ams2cars.info/cars/mb-clk-lm,
[ i ],Porsche 911 GT3 R,Porsche,Porsche,,GT3,2018,"1,328",HB6,4.0 L - Boxer - NA,R,RWD,C-LSD,512,469,0.386 - (65),Y,Y,Y,Y,,,,,,Y,Y,Y,6,Seq-Paddle,101 (120),2,S W,Y,800,RMFL2,Pk:29.5 | Av:14.4,44.2 / 55.8,2.46,1.975,2.02,621,670,,W,porsche-911-gt1,https://ams2cars.info/cars/porsche-911-gt1,
[ i ],BMW M4 GT4,BMW,BMW,,GT4,2018,"1,515",I6,3.0 L - 2xTC,FR,RWD,C-LSD,431,581,0.284 - (86),Y,Y,Y,Y,,,,Y,,Y,Y,,7,Seq-Paddle,126,2,H W,Y,480,GTF1U,Pk:27.5 | Av:14.3,51.4 / 48.6,2.81,,,,,,G,m6-gt3,https://ams2cars.info/cars/m6-gt3,
[ i ],Camaro GT4.R,Chevrolet,Chevrolet,,GT4,2017,"1,495",V8,6.2 L - LT1 - NA,MF,RWD,C-LSD,446,670,0.298 - (83),Y,Y,Y,Y,,,,,,Y,Y,,6,Seq-Paddle,96 (120),2,H W,Y,720,GTF1FL2,,54.0 / 46.0,2.81,,,,,,G,720s-gt3,https://ams2cars.info/cars/720s-gt3,
[ i ],Ginetta G55 GT4,Ginetta,Ford,,GT4,2012,"1,240",V6,3.7 L - NA,MF,RWD,C-LSD,368,463,0.297 - (84),Y,Y,Y,Y,,,,,,Y,Y,,6,Seq-Stick,108,2,H W,N,720,RMFL2,,52.0 / 48.0,2.46,,,,,,G,amg-gt3,https://ams2cars.info/cars/amg-gt3,
[ i ],McLaren 570S,McLaren,McLaren,,GT4,2016,"1,520",V8,3.8 L - M838T - 2xTC,MR,RWD,C-LSD,426,445,0.280 - (89),Y,Y,Y,Y,,,,Y,,Y,Y,,7,Seq-Paddle,108,2,H W,Y,450,RSFL3,Pk:14.5 | Av:8.5,43.2 / 56.8,2.67,1.6,,617,637,,G,911-gt3,https://ams2cars.info/cars/911-gt3,
[ i ],Porsche Cayman GT4 CS MR,Porsche,Porsche,,GT4,2016,"1,390",HB6,3.8 L - Boxer - NA,MR,RWD,C-LSD,400,454,0.288 - (85),Y,Y,Y,Y,,,,,,Y,Y,,6,Seq-Paddle,101,2,H W,Y,800,RMFL2,Pk:18.9 | Av:11,44.0 / 56.0,2.48,,,,,,G,m4-gt4,https://ams2cars.info/cars/m4-gt4,
[ i ],Ginetta G40,Ginetta,Ford,,GT5,2011,910,I4,1.8 L - Ford Zetec - NA,MF,RWD,G-LSD,156,185,0.171 - (121),,,,,,,,,,,Y,,6,Seq-Stick,46,2,H W,N,720,RM,,52.0 / 48.0,2.25,1.642,1.642,,,,W,camaro-gt4,https://ams2cars.info/cars/camaro-gt4,
[ i ],Puma P052,Puma,Mitsubishi,,GT5,2017,940,I4,2.0 L - 4B11T - TC (50% boost),MR,RWD,FIXED,163,209,0.173 - (120),,,,,,,,Y,,,,,5,H,46,2,H W,Y,540,RMFL3,,48.0 / 52.0,2.47,,,,,Road version Puma GT Lumimari,W,g55-gt4,https://ams2cars.info/cars/g55-gt4,
[ i ],BMW M8 GTE,BMW,BMW,,GTE,2017,"1,320",V8,4.0 L - 2xTC,MF,RWD,C-LSD,546,743,0.414 - (59),Y,Y,Y,,,,,,,Y,Y,6,6,Seq-Paddle,93,4,S M H W,Y,540,GTF1,Pk:54.4 | Av:34.7,51.0 / 49.0,2.86,,,,,,G,570s-gt4,https://ams2cars.info/cars/570s-gt4,
[ i ],Chevrolet Corvette C8.R,Chevrolet,Chevrolet,,GTE,2020,"1,328",V8,5.5 L - NA,MR,RWD,C-LSD,526,637,0.396 - (64),Y,Y,Y,,,,,,,Y,Y,6,6,Seq-Paddle,96,4,S M H W,Y,480,GTF1,Pk:44.8 | Av:26.3,42.2 / 57.8,2.72,,,,,,G,cayman-gt4,https://ams2cars.info/cars/cayman-gt4,
[ i ],Porsche 911 RSR-19,Porsche,Porsche,,GTE,2019,"1,328",HB6,4.2 L - Boxer - NA,MR,RWD,C-LSD,528,485,0.398 - (63),Y,Y,Y,,,,,,,Y,Y,6,6,Seq-Paddle,97,4,S M H W,Y,540,GTF1FL2,Pk:40 | Av:18,43.8 / 56.2,2.51,,,,,,G,g40-gt5,https://ams2cars.info/cars/g40-gt5,
[ i ],Volkswagen Fusca HC1,Volkswagen,Volkswagen,,Hot Cars,*1983-1987,760,HB4,1.6 L - Boxer T126 ArC - NA,R,RWD,FIXED,160,183,0.211 - (101),,,,,,,,,,,,,4,H,55,2,SL W,N,900,RML,,38.2 / 61.8,2.40,,,,,Classic touring cars that were tuned up and raced in the early 80's,W,puma-gt5,https://ams2cars.info/cars/puma-gt5,
[ i ],Volkswagen Fusca HC2,Volkswagen,Volkswagen,,Hot Cars,*1983-1987,760,HB4,1.6 L - Boxer T126 ArC - NA,R,RWD,FIXED,160,183,0.211 - (101),,,,,,,,,,,,,4,H,55,2,SL W,N,900,RML,,38.0 / 62.0,2.40,,,,,Classic touring cars that were tuned up and raced in the early 80's,W,m8-gte,https://ams2cars.info/cars/m8-gte,
[ i ],Volkswagen Gol,Volkswagen,Volkswagen,,Hot Cars,*1983-1987,775,I4,1.6 L - LqC - NA,FR,FWD,FIXED,160,183,0.206 - (104),,,,,,,,,,,,,4,H,51,2,SL W,N,900,RML,,62.8 / 37.2,2.37,,,,,Classic touring cars that were tuned up and raced in the early 80's,W,c8r-gte,https://ams2cars.info/cars/c8r-gte,
[ i ],Volkswagen Passat,Volkswagen,Volkswagen,,Hot Cars,*1983-1987,785,I4,1.8 L - GT LqC - NA,FR,FWD,FIXED,165,211,0.210 - (103),,,,,,,,,,,,,4,H,51,2,SL W,N,900,RML,,63.0 / 37.0,2.43,,,,,Classic touring cars that were tuned up and raced in the early 80's,W,911-rsr19-gte,https://ams2cars.info/cars/911-rsr19-gte,
