name,configuration,ARC,Carrera Cup,Caterham GrA,Caterham GrB,Caterham GrC,Copa Classic (Class: B),Copa Classic (Class: FL),Copa Fusca,Copa Montana,Copa Truck,Copa Uno,DPi,F-USA Gen.1,F-USA Gen.2,F-USA Gen.3,F3,Formula Classic G1,Formula Classic G2,Formula Classic G3,Formula Reiza,Formula Retro G1,Formula Retro G2,Formula Retro G3,Formula Ultimate Gen1,Formula Ultimate Gen2,Formula V10 G1,Formula V10 G2,Formula V12,Formula Vintage G1,Formula Vintage G2,FormulaVee Brazil,FTS,Ginetta G40 Cup,Ginetta G55 Supercup,Group A,Group C,GT Classics,GT1,GT3,GT4,GT5,GTE,Hot Cars,JCW,Karting 125CC,Karting GX390,Karting Rental,Karting Shifter,Lancer Cup,M1 PROCAR,Old Stock Race 79,P1,P2,P3,P4,Sprint Race,Stock Car Brasil 19 GrA,Stock Car Brasil 20 GrA,Stock Car Brasil 21 GrA,Stock Car Brasil 86 GrB,Stock Car Brasil 99 GrC,Street Cars A,Street Cars B,Street Cars C,Super Kart,Super V8,TSI Cup,Ultima,Vintage Touring Cars T1,Vintage Touring Cars T2
Adelaide V8,,,x,,,,,,,x,,,x,x,x,x,,,,,x,,,,,,,,,,,,x,x,x,,,,,x,x,x,x,,,,,,,,,,x,x,x,,x,x,x,x,,,,,,,x,,x,,
Adelaide GP,1988,,,,,,,,,,,,,,,,x,x,x,x,x,,,,,,,,x,,,,,,,x,x,,x,,,,,,,,,,,,x,x,,,,,,,,,x,x,,,,,x,,,,
Azure Circuit,,,,,,,,,,,,,,,,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,,x,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,
Bathurst,,,x,,,,,,,x,,,x,,,,,,,,,,,,,,,,,,,,,x,x,x,,,,x,x,x,x,,,,,,,,,x,x,x,x,,x,x,x,x,,x,,,,,x,,x,,
Brands Hatch,GP,x,x,x,x,x,x,x,x,x,,x,x,x,x,x,x,x,x,x,,x,x,x,,,,,,x,x,x,x,x,x,x,,x,,x,x,x,x,x,x,,,,,x,x,,x,x,,x,,,,,,,x,x,x,x,x,x,x,x,x
Brands Hatch,Indy,x,,x,x,x,x,x,x,x,,x,,x,x,x,,,,,,,,,,,,,,,,x,,x,x,,,x,,,,x,,x,x,,,,,x,,,,,,x,,,,,,,x,x,x,x,,x,x,x,x
Brasília,Full,x,,x,x,x,x,x,x,,x,x,,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,x,x,,,,,x,,x,,,,x,,x,x,x,x,x,x,x,x,x,x,x,,,
Brasília,Outer,x,,,,,x,x,x,,,x,,x,x,x,x,,,,,,,,,,,,,,,x,,,,,,,,,,,,x,x,,,,,x,,x,,,,x,,x,x,x,x,x,x,x,x,x,,x,,,
Cadwell Park,,x,,x,x,x,x,x,x,x,,x,,,,,,,,,,,,,,,,,,,,x,x,x,x,,,,,,,x,,x,x,,,,,x,,,,,,x,,,,,,,x,x,x,x,,x,x,,
Campo Grande,,x,,x,x,x,x,x,x,,,x,,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,x,x,,,,,x,,x,,,,x,,x,x,x,x,x,x,x,x,x,,x,,,
Cascais,,,x,,,,,,,x,,,x,x,x,x,x,,,,,,,,x,x,x,x,,,,,,x,x,,,,,x,x,x,x,,,,,,,,,,x,x,x,,x,x,x,x,,,,,,,,,x,,
Cascais,Alternate,,x,,,,,,,,x,,x,,,,,x,x,x,x,x,x,x,,,,,x,,,,,,,x,x,,x,x,x,,x,,,,,,,,,,x,x,,,,x,x,x,,,,,,,,,,,
Cascavel,,x,,x,x,x,x,x,x,,,x,,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,x,x,,,,,x,,x,,,,x,,x,x,x,x,x,x,x,x,x,,x,,,
Cleveland,,,x,,,,,,,x,,,x,x,x,x,x,,,,,,,,,,,,,,,,x,x,x,,,,,x,x,x,x,,,,,,,,,,x,x,x,,x,,,,,,,,,,x,,x,,
Curitiba,,x,,x,x,x,x,x,x,,,x,,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,x,x,,,,,x,,x,,,,x,,x,x,x,x,x,x,x,x,x,,x,,,
Curitiba,Oval,x,,x,x,x,x,x,x,,x,x,,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,x,x,,,,,x,,x,,,,x,,,,,x,x,x,x,x,x,,x,,,
Curvelo,Long,x,,x,x,x,x,x,x,,,x,,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,x,x,,,,,x,,x,,,,x,,x,x,x,x,x,x,x,x,x,,x,,,
Curvelo,Short,x,,x,x,x,x,x,x,,,x,,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,x,x,,,,,x,,x,,,,x,,,,,x,x,x,x,x,x,,x,,,
Daytona,24 Hour Course,,x,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,x,x,x,x,x,,x,,,,,,,,x,,x,x,,,,,,,,,,,,,,,,x,x
Daytona,Nascar Course,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,x,x,,,,,,,x,,,,,,,,,,,,,x,,x,,,,,,,,,,x,,x,,
Donington,GP,,x,x,x,x,,,,,,,x,x,x,x,x,x,x,x,x,,,,x,x,,,x,x,x,,,,,x,x,x,,x,x,,x,,,,,,,,x,,x,x,,,,,,,,,,,,,x,,,x,x
Donington,National,x,,x,x,x,x,x,x,,x,x,,,,,x,,,,,,,,,,,,,,,x,x,,,x,,x,,,,,,x,x,,,,,x,,,,,x,x,x,x,x,x,,,x,x,x,x,,x,,x,x
Goiânia,,x,,x,x,x,x,x,x,,,x,,,,,x,,,,,,,,,,,,,,,x,,,,,,,,,,,,x,x,,,,,x,,x,,,,x,,x,x,x,x,x,x,x,x,x,,x,,,
Goiânia,Oval,x,,x,x,x,x,x,x,,,x,,,,,,,,,,,,,,,,,,,,x,x,,,,,,,,,,,x,x,,,,,x,,x,,,,x,,,,,x,x,x,x,x,x,,x,,,
Goiânia,Short,x,,x,x,x,x,x,x,,,x,,,,,,,,,,,,,,,,,,,,x,x,,,,,,,,,,,x,x,,,,,x,,x,,,,x,,,,,x,x,x,x,x,x,,x,,,
Guaporé,,x,,x,x,x,x,x,x,,,x,,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,x,x,,,,,x,,x,,,,x,,x,x,x,x,x,x,x,x,x,,x,,,
Hockenheimring,1977,,,,,,,,,,,,,,,,,,,,,,x,x,,,,,,x,x,,,,,x,,x,,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,x,x
Hockenheimring,National,,,x,x,x,,,,x,x,,,,,,x,,,,,,,,,,,,,,,,x,x,x,x,,,,,,x,,,,,,,,,,,,,x,,x,,,,,,,,,,x,,x,,
Hockenheimring,Short A,x,,x,x,x,x,x,x,,,x,,,,,,,,,,,,,,,,,,,,x,x,,,,,,,,,,,x,x,,,,,x,,,,,x,x,x,,,,,,x,x,x,x,,x,,,
Hockenheimring,Short B,x,,x,x,x,x,x,x,,,x,,,,,,,,,,,,,,,,,,,,x,x,,,,,,,,,,,x,x,,,,,x,,,,,x,x,x,,,,,,x,x,x,x,,x,,,
Hockenheimring,1988,,,,,,,,,,,,,,,,,x,x,x,,,,,,,x,,x,,,,,,,x,x,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hockenheimring,2001,,,,,,,,,,,,,x,x,x,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hockenheimring,2020,,x,,,,,,,,,,x,,,,x,,,,x,,,,x,x,,,,,,,,,,,,,,x,x,,x,,,,,,,,,,x,x,,,,,,,,,,,,,x,,,,
Ibarra,,x,,x,x,x,x,x,x,,,x,,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,x,x,,,,,x,,x,,,,x,,x,x,x,x,x,x,x,x,x,,x,,,
Ibarra,Reverse,x,,,,,x,x,x,,,x,,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,x,x,,,,,x,,x,,,,x,,,,,x,x,x,x,x,x,,x,,,
Imola GP,,,x,,,,,,,x,,,x,,,,x,,,,,,,,x,x,,,,,,,,x,x,,,,,x,x,x,x,,,,,,,,,,x,x,,,,,,,,,,,,,,,x,,
Imola,1972,,,,,,,,,,,,,,,,,,,,,x,x,x,,,,,,x,x,,,,,,,x,,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,x,x
Imola,1988,,,,,,,,,,,,,,,,,x,x,x,,,,,,,x,,x,,,,,,,x,x,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Imola,2001,,,,,,,,,,,,,x,x,x,,,,,x,,,,,,,x,,,,,x,,,,,,,,,,,,,,,,,,,,,,x,,x,,,,,,,,,,,,,,
Interlagos GP,,,x,x,x,x,,,,,,,x,,,,x,x,,,x,,,x,x,x,,,,,,,,,,,,,,x,x,,x,,,,,,,,,,x,x,,,,,,,,,,,,,,,,,
Interlagos,Stock Car,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,,,x,,x,x,x,x,,x,,,,,x,,,,
Interlagos,1976,,,,,,,,,,,,,,,,,,,,,x,x,,,,,,,x,x,,,,,,,x,,,,,,,,,,,,,x,,,,,,,,,,x,,,,,,,,,x,x
Interlagos,1976 Outer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,
Jacarepaguá,1988,,,,,,,,,,,,,,,,,x,x,x,,x,x,x,,,x,,x,,,,x,,,x,x,,x,,,,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,
Jacarepaguá,2005,,,x,x,x,,,,x,,,,,,,x,,,,x,,,,,,,x,,,,,x,x,x,,,,,,,x,,,,,,,,,,,,,x,,x,,,,,,,,,,,,x,,
Jacarepaguá,2005 Oval,,,,,,,,,,,,,x,x,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,,,,,,x,x,x,,x,,,,,,,,,
Jacarepaguá,2005 SCB,,,x,x,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,,,x,,x,x,x,x,,x,,,,,x,,,,
Jacarepaguá,2005 Short,x,,x,x,x,x,x,x,,x,x,,,,,,,,,,,,,,,,,,,,x,x,,,,,,,,,,,x,x,,,,,x,,,,,,x,,,,,,,x,x,x,x,,x,,,
Jerez,Moto,,,,,,,,,x,,,,,,,,x,,,,x,x,x,,,,,,,,,,x,x,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,x,,
Jerez,Chicane,,,,,,,,,,,,,,,,x,,,,x,,,,,,,,,,,,x,,,x,,,,,,,,,,,,,,,,,,,x,,x,,,,,,,,,,,,,,
Kansai GP,,,x,,,,,,,,,,x,,,,x,,,,x,,,,x,x,,x,,,,,,,,,,,,x,x,,x,,,,,,,,,,x,x,,,,,,,,,,,,,,,,,
Kansai,Classic,,,x,x,x,,,,,,,,,,,x,x,x,x,,x,x,x,x,x,x,,x,,,,,,,x,x,x,x,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,x,x
Kansai,East,x,,x,x,x,x,x,x,,,x,,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,x,x,,,,,x,,,,,x,x,x,,,,,,x,x,x,x,,x,,,
Kansai,West,x,,x,x,x,x,x,x,,,x,,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,x,x,,,,,x,,,,,x,x,x,,,,,,x,x,x,x,,x,,,
Kyalami,,,x,,,,,,,x,x,,x,,,,x,,x,x,x,,,,,,,,x,,,,,x,x,,,,,x,x,x,x,,,,,,,,,,x,x,x,,x,,,,,,,,,,,,x,,
Kyalami,1976,,,,,,,,,,,,,,,,,x,,,,x,x,x,,,,,,x,x,,,,,,x,x,x,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,x,x
Laguna Seca,,,x,x,x,x,,,,x,,,x,x,x,x,x,,x,x,x,,,,x,x,x,x,x,,,,x,x,x,x,x,,x,x,x,x,x,,,,,,,,,,x,x,,,,,,,,,,,,,x,,x,,
Londrina,Long,x,,x,x,x,x,x,x,,,x,,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,x,x,,,,,x,,x,,,,x,,x,x,x,x,x,x,x,x,x,,x,,,
Londrina,Short,x,,x,x,x,x,x,x,,,x,,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,x,x,,,,,x,,x,,,,x,,,,,x,x,x,x,x,x,,x,,,
Long Beach,,,x,,,,,,,x,,,x,x,x,x,x,,,,,,x,,x,x,,,,,,,,x,x,x,x,,x,x,x,x,x,,,,,,,,,,x,x,,,,,,,,,,,,,x,,x,,
Monza GP,,,x,,,,,,,x,x,,x,,,,x,,,,x,,,,x,x,,x,,,,,,x,x,,,,,x,x,x,x,,,,,,,,,,x,x,x,,x,,,,,,,,,,,,x,,
Monza,Junior,x,,x,x,x,x,x,x,,,x,,,,,,,,,,,,,,,,,,,,x,x,,,,,,,,,,,x,x,,,,,x,,,,,x,x,x,,,,,,x,x,x,x,,x,,,
Monza,1991,,,,,,,,,,,,,x,x,x,,x,x,x,,x,x,x,,,x,,x,,,,,,,x,x,,x,,,,,,,,,,,,,,,,x,,x,,,,,,,,,,,,,,
Monza,71 Junior,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,
Monza,1971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,x,,,,,,,x,,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,x
Monza,1971 10k,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,
Monza,1971 10k No Chicane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x
Montreal 2019,,,x,,,,,,,,,,x,x,x,x,,,,,x,,,,x,x,x,x,,,,,,,,,,,,x,x,,x,,,,,,,,,,x,x,,,,,,,,,,,,,x,,,,
