name,configuration,ARC,Carrera Cup,Caterham GrA,Caterham GrB,Caterham GrC,Copa Classic (Class: B),Copa Classic (Class: FL),Copa Fusca,Copa Montana,Copa Truck,Copa Uno,DPi,F-USA Gen.1,F-USA Gen.2,F-USA Gen.3,F3,Formula Classic G1,Formula Classic G2,Formula Classic G3,Formula Reiza,Formula Retro G1,Formula Retro G2,Formula Retro G3,Formula Ultimate Gen1,Formula Ultimate Gen2,Formula V10 G1,Formula V10 G2,Formula V12,Formula Vintage G1,Formula Vintage G2,FormulaVee Brazil,FTS,Ginetta G40 Cup,Ginetta G55 Supercup,Group A,Group C,GT Classics,GT1,GT3,GT4,GT5,GTE,Hot Cars,JCW,Karting 125CC,Karting GX390,Karting Rental,Karting Shifter,Lancer Cup,M1 PROCAR,Old Stock Race 79,P1,P2,P3,P4,Sprint Race,Stock Car Brasil 19 GrA,Stock Car Brasil 20 GrA,Stock Car Brasil 21 GrA,Stock Car Brasil 86 GrB,Stock Car Brasil 99 GrC,Street Cars A,Street Cars B,Street Cars C,Super Kart,Super V8,TSI Cup,Ultima,Vintage Touring Cars T1,Vintage Touring Cars T2
Montreal,1988,,,,,,,,,,,,,,,,,x,x,x,,,,,,,,,x,,,,,,,x,x,,x,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,
Nürburgring,Nordschleife 2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,x
Nürburgring,Nordschleife 24 Hour,,,,,,,,,,,,,,,,,,,,,x,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nürburgring,24H,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,x,,,,,,,,,,,,,,,,,,,,,,,,x,,x,,,,,,,,,,,,,,
Nürburgring,GP,,x,x,x,x,,,,x,,,x,,,,x,,x,x,x,,,x,,,x,x,x,,,,,x,x,x,x,,,x,x,x,x,,,,,,,,,,x,x,,,,,,,,,,,,,,,x,,
Nürburgring,Short,x,,x,x,x,x,x,x,,x,x,,x,x,x,x,,,,,,,,,,,,,,,x,,,,,,,,,,,,x,x,,,,,x,,,,,x,x,x,,,,,,x,x,x,x,,x,,,
Oulton Park,Classic,x,,x,x,x,x,x,x,,,x,,,,,,,,,,,,,,,,,,,,x,x,,,,,,,,,,,x,x,,,,,x,,,,,,x,,,,,,,x,x,x,x,,x,,,
Oulton Park,Fosters,x,,x,x,x,x,x,x,,,x,,,,,,,,,,,,,,,,,,,,x,,,,,,x,,,,,,x,x,,,,,x,,,,,,x,,,,,,,x,x,x,x,,x,,x,x
Oulton Park,International,,,x,x,x,,,,,,,,,,,,x,,,,,,,,,,,,,,,x,,,x,,x,,,,,,,,,,,,,,,,,x,,x,x,x,x,,,,,,,x,,,x,x
Oulton Park,Island,,,x,x,x,,,,x,,,,,,,x,,,,,x,x,,,,,,,,,,x,x,x,x,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,x,,
Road America,,,x,,,,,,,,,,x,x,x,x,x,,,,,x,x,x,,,,,,,,,x,,,,x,,,x,x,,x,,,,,,,,,,x,x,,,,,,,,,,,,,,,,,
Road America,Bend,,,,,,,,,x,x,,,,,,,,,,,,,,,,,,,,,,x,x,x,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,x,,x,,
Santa Cruz du sol,,x,,,,,x,x,x,,,x,,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,x,x,,,,,x,,x,,,,x,,x,x,x,x,x,x,x,x,x,,x,,,
Salvador,,x,,,,,x,x,x,,,x,,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,x,x,,,,,x,,x,,,,x,,x,x,x,x,x,x,x,x,x,,x,,,
Silverstone,2019,,x,,,,,,,,,,x,,,,x,,,,,,,,x,x,,,,,,,,,,,,,,x,x,,x,,,,,,,,,,x,x,x,,x,,,,,,,,,,x,,,,
Silverstone,(2019) National,x,,x,x,x,x,x,x,x,,x,,,,,x,,,,,,,,,,,,,,,x,,x,x,,,,,,,x,,x,x,,,,,x,,,,,x,x,x,,,,,,x,x,x,x,,x,x,,
Silverstone,(2019) International,x,,x,x,x,x,x,x,x,x,x,,,,,x,,,,,,,,,,,,,,,x,,x,x,,,,,,,x,,x,x,,,,,x,,,,,x,x,x,,,,,,x,x,x,x,,x,x,,
Silverstone,"1975 ""Chicane""",,,,,,,,,,,,,,,,,x,,,,,x,x,,,,,,,,,x,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,
Silverstone,"1975 ""No chicane""",,,,,,,,,,,,,,,,,,,,,x,,,,,,,,x,x,,,,,x,,x,,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,x,x
Silverstone,1991,,,,,,,,,,,,,,,,,,x,x,,,,,,,x,,x,,,,x,,,x,x,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Silverstone,2001,,,,,,,,,,,,,x,x,x,,,,,x,,,,x,x,,x,,,,,x,,,,,,,,,,,,,,,,,,,,,,x,,x,,,,,,,,,,,,,,
Silverstone,2001 International,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,x,,x,,,,,,,,,,,,,,
Silverstone,2001 National,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,x,,x,,,,,,,,,,,,,,
Snetterton,100,x,,x,x,x,x,x,x,,,x,,,,,,,,,,,,,,,,,,,,x,x,,,,,x,,,,,,x,x,,,,,x,,,,,x,x,x,,,,,,x,x,x,x,,x,,x,x
Snetterton,200,x,,x,x,x,x,x,x,,,x,,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,x,x,,,,,x,,,,,x,x,x,,,,,,x,x,x,x,,x,,,
Snetterton,300,,x,x,x,x,,,,x,x,,x,,,,x,,,,,,,,,,,,,,,,,x,x,,,,,x,x,x,x,,,,,,,,,,x,x,x,,x,,,,,,,,,,,,x,,
Spa,2020,,x,,,,,,,x,,,x,,,,x,,,,x,,,,x,x,,,,,,,,x,x,,,,,x,x,x,x,,,,,,,,,,x,x,,,,,,,,,,,,,x,,x,,
Spa,1993,,,,,,,,,,,,,x,x,x,x,x,x,x,,,,x,,,x,x,x,,,,,,,x,x,,x,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,
Spielberg,1974,,,,,,,,,,,,,,,,,,,,,x,,,,,,,,x,x,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,x
Spielberg,1977,,,,,,,,,,,,,,,,,x,,,,,x,x,,,,,,,,,,,,x,x,x,,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,x,x
Spielberg,GP,,x,x,x,x,,,,x,,,x,x,x,x,x,,,,x,,,,x,x,x,x,,,,,x,x,x,,,,x,x,x,x,x,,,,,,,,,,x,x,,,,,,,,,,,,,,,x,,
Spielberg,Short,x,,x,x,x,x,x,x,,x,x,,,,,x,,,,,,,,,,,,,,,x,x,,,,,,,,,,,x,x,,,,,x,,,,,,x,,,,,,,x,x,x,x,,x,,,
Tarumã,Chicane,x,,x,x,x,x,x,x,,,x,,,,,,,,,,,,,,,,,,,,x,x,,,,,,,,,,,x,x,,,,,x,,,,,x,x,x,,,,,,x,x,x,x,,x,,,
Tarumã,Internacional,x,,x,x,x,x,x,x,,,x,,,,,,,,,,,,,,,,,,,,x,x,,,,,,,,,,,x,x,,,,,x,,x,,,x,x,x,x,x,x,x,x,x,x,x,x,,x,,,
Velo Città,,,,x,x,x,,,,,,,,,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,x,,,,,,x,x,x,x,x,,,,,x,,,,
Velo Città,Club Day,x,,x,x,x,x,x,x,,,x,,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,x,x,,,,,x,,,,,x,x,x,,,,,,x,x,x,x,,x,,,
Velo Città,Track Day,x,,x,x,x,x,x,x,,,x,,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,x,x,,,,,x,,,,,,x,,,,,,,x,x,x,x,,x,,,
Velopark,,x,,x,x,x,x,x,x,,,x,,,,,,,,,,,,,,,,,,,,x,x,,,,,,,,,,,x,x,,,,,x,,,,,x,x,x,x,x,x,,,x,x,x,x,,x,,,
Velopark,2010,x,,x,x,x,x,x,x,,x,x,,,,,,,,,,,,,,,,,,,,x,x,,,,,,,,,,,x,x,,,,,x,,x,,,,x,,x,x,x,x,x,x,x,x,x,,x,,,
VIR,Full,,x,,,,,,,x,,,x,x,x,x,x,,,,,,,,,,,,,,,,x,x,x,,,x,,x,x,x,x,,,,,,,,,,x,x,,,,x,x,x,,,,,,,,,x,x,x
VIR,Grand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,,,,
VIR,North,x,,x,x,x,x,x,x,,,x,,,,,x,,,,,,,,,,,,,,,x,x,,,,,,,,,,,x,x,,,,,x,,,,,x,x,x,,,,,,x,x,x,x,,x,,,
VIR,Patriot,x,,x,x,x,x,x,x,,,x,,,,,,,,,,,,,,,,,,,,x,x,,,,,,,,,,,x,x,,,,,x,,,,,,x,,,,,,,x,x,x,x,,x,,,
VIR,South,x,,x,x,x,x,x,x,,,x,,,,,,,,,,,,,,,,,,,,x,x,,,,,,,,,,,x,x,,,,,x,,,,,x,x,x,,,,,,x,x,x,x,,x,,,
Watkins Glen,GP,,,,,,,,,x,,,,,,,,x,,,,x,x,x,,,,,,x,x,,,x,x,,x,x,,,,x,,,,,,,,,x,,,,,,,,,,,,,,,,,,x,x,x
Watkins Glen,GP Inner Loop,,x,,,,,,,x,,,x,x,x,x,x,,,,x,,,,,,,,,,,,x,x,x,,,,x,x,x,x,x,,,,,,,,,,x,x,,,,,,,,,,,,,x,,x,,
Watkins Glen,Short,x,,x,x,x,x,x,x,,x,x,,,,,,,,,,,,,,,,,,,,x,,,,,x,x,,,,,,x,x,,,,,x,x,,,,,x,,,,,,,x,x,x,x,,x,,x,x
Watkins Glen,Short Inner Loop,x,,x,x,x,x,x,x,,,x,,x,x,x,x,,,,,,,,,,,,,,,x,x,,,,,,,,,,,x,x,,,,,x,,,,,x,x,x,x,x,x,x,,x,x,x,x,,x,,,
Baskerud,Long,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,x,x,x,,,,,,,,,,,,,,,,,,,,,,
Baskerud,Short,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,x,x,x,,,,,,,,,,,,,,,,,,,,,,
Granja Viana Kart,Stage 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,x,x,x,,,,,,,,,,,,,,,,,,,,,,
Granja Viana Kart,101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,x,x,x,,,,,,,,,,,,,,,,,,,,,,
Granja Viana Kart,102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,x,x,x,,,,,,,,,,,,,,,,,,,,,,
Granja Viana Kart,121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,x,x,x,,,,,,,,,,,,,,,,,,,,,,
Interlagos,Kart One,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,x,x,x,,,,,,,,,,,,,,,,,,,,,,
Interlagos,Kart Two,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,x,x,x,,,,,,,,,,,,,,,,,,,,,,
Interlagos,Kart Three,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,x,x,x,,,,,,,,,,,,,,,,,,,,,,
Londrina Kart,One,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,x,x,x,,,,,,,,,,,,,,,,,,,,,,
Londrina Kart,Two,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,x,x,x,,,,,,,,,,,,,,,,,,,,,,
Ortana,Kart 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,x,x,x,,,,,,,,,,,,,,,,,,,,,,
Ortana,Kart 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,x,x,x,,,,,,,,,,,,,,,,,,,,,,
Ortana,Kart 3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,x,x,x,,,,,,,,,,,,,,,,,,,,,,
Ortana,Kart 4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,x,x,x,,,,,,,,,,,,,,,,,,,,,,
Speedland,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,x,x,x,,,,,,,,,,,,,,,,,,,,,,
Speedland,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,x,x,x,,,,,,,,,,,,,,,,,,,,,,
Speedland,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,x,x,x,,,,,,,,,,,,,,,,,,,,,,
Speedland,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,x,x,x,,,,,,,,,,,,,,,,,,,,,,
Termas Río Hondo,,,x,x,x,x,,,,,,,x,,,,x,x,,,x,,,x,x,x,,,,,,,,,,,,,,x,x,,x,,,,,,,,,,x,x,,,,,,,,,,,,,,,,,
Buenos Aires Circuito,No.6,x,,x,x,x,x,x,x,,x,x,,,,,,,,,,,,,,,,,,,,x,x,,,,,,,,,,,x,x,,,,,x,,,,,,x,,,,,,,x,x,x,x,,x,,,
Buenos Aires Circuito,No.6s,x,,x,x,x,x,x,x,,x,x,,,,,,,,,,,,,,,,,,,,x,x,,,,,,,,,,,x,x,,,,,x,,,,,,x,,,,,,,x,x,x,x,,x,,,
Buenos Aires Circuito,No.7,x,,x,x,x,x,x,x,,x,x,,,,,,,,,,,,,,,,,,,,x,x,,,,,,,,,,,x,x,,,,,x,,,,,,x,,,,,,,x,x,x,x,,x,,,
Buenos Aires Circuito,No.8,,,,,,,,,,,,,,,,,x,x,x,,x,x,x,,,x,,x,,,,x,,,x,x,,x,,,,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,
Buenos Aires Circuito,No.9,,,,,,,,,,,,,,,,,x,x,x,,x,x,x,,,x,,x,,,,x,,,x,x,,x,,,,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,
Buenos Aires Circuito,No.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,x,,,,,,,x,,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,x
Buenos Aires Circuito,No.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,x,,,,,,,x,,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,x
Córdoba,TC,x,,x,x,x,x,x,x,,x,x,,,,,,,,,,,,,,,,,,,,x,x,,,,,,,,,,,x,x,,,,,x,,,,,,x,,,,,,,x,x,x,x,,x,,,
Córdoba,Nr.2,x,,x,x,x,x,x,x,,,x,,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,x,x,,,,,x,,,,,x,x,x,,,,,,x,x,x,x,,x,,,
Córdoba,Nr.4,x,,x,x,x,x,x,x,,x,x,,,,,,,,,,,,,,,,,,,,x,x,,,,,,,,,,,x,x,,,,,x,,,,,,x,,,,,,,x,x,x,x,,x,,,
